[INFO ] 2019-07-21T11:33:21,234Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-07-21T11:34:08,204Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_info_party_cert.owning_key_hash
[INFO ] 2019-07-21T11:34:08,215Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_info_party_cert.party_cert_binary
[INFO ] 2019-07-21T11:34:08,216Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: ChangeSet migration/node-info.changelog-v2.xml::1525962920::R3.Corda ran successfully in 86ms
[INFO ] 2019-07-21T11:34:08,272Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v3.xml::column_host_name::R3.Corda: Column node_info_hosts.host renamed to host_name
[INFO ] 2019-07-21T11:34:08,272Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v3.xml::column_host_name::R3.Corda: ChangeSet migration/node-info.changelog-v3.xml::column_host_name::R3.Corda ran successfully in 29ms
[INFO ] 2019-07-21T11:34:08,316Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-5::R3.Corda: Table node_attachments created
[INFO ] 2019-07-21T11:34:08,316Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-5::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-5::R3.Corda ran successfully in 23ms
[INFO ] 2019-07-21T11:34:08,359Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-7::R3.Corda: Table node_checkpoints created
[INFO ] 2019-07-21T11:34:08,359Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-7::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-7::R3.Corda ran successfully in 30ms
[INFO ] 2019-07-21T11:34:08,400Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-8::R3.Corda: Table node_contract_upgrades created
[INFO ] 2019-07-21T11:34:08,401Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-8::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-8::R3.Corda ran successfully in 23ms
[INFO ] 2019-07-21T11:34:08,436Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-9::R3.Corda: Table node_identities created
[INFO ] 2019-07-21T11:34:08,436Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-9::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-9::R3.Corda ran successfully in 14ms
[INFO ] 2019-07-21T11:34:08,481Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-13::R3.Corda: Table node_message_ids created
[INFO ] 2019-07-21T11:34:08,484Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-13::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-13::R3.Corda ran successfully in 23ms
[INFO ] 2019-07-21T11:34:08,505Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-14::R3.Corda: Table node_message_retry created
[INFO ] 2019-07-21T11:34:08,505Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-14::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-14::R3.Corda ran successfully in 11ms
[INFO ] 2019-07-21T11:34:08,528Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-15::R3.Corda: Table node_named_identities created
[INFO ] 2019-07-21T11:34:08,528Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-15::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-15::R3.Corda ran successfully in 5ms
[INFO ] 2019-07-21T11:34:08,569Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-17::R3.Corda: Table node_our_key_pairs created
[INFO ] 2019-07-21T11:34:08,578Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-17::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-17::R3.Corda ran successfully in 15ms
[INFO ] 2019-07-21T11:34:08,610Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-19::R3.Corda: Table node_scheduled_states created
[INFO ] 2019-07-21T11:34:08,610Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-19::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-19::R3.Corda ran successfully in 12ms
[INFO ] 2019-07-21T11:34:08,647Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-20::R3.Corda: Table node_transaction_mappings created
[INFO ] 2019-07-21T11:34:08,647Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-20::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-20::R3.Corda ran successfully in 19ms
[INFO ] 2019-07-21T11:34:08,687Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-21::R3.Corda: Table node_transactions created
[INFO ] 2019-07-21T11:34:08,688Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-21::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-21::R3.Corda ran successfully in 14ms
[INFO ] 2019-07-21T11:34:08,719Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-30::R3.Corda: Primary key added to node_attachments (att_id)
[INFO ] 2019-07-21T11:34:08,719Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-30::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-30::R3.Corda ran successfully in 16ms
[INFO ] 2019-07-21T11:34:08,744Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-32::R3.Corda: Primary key added to node_checkpoints (checkpoint_id)
[INFO ] 2019-07-21T11:34:08,745Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-32::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-32::R3.Corda ran successfully in 2ms
[INFO ] 2019-07-21T11:34:08,795Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-33::R3.Corda: Primary key added to node_contract_upgrades (state_ref)
[INFO ] 2019-07-21T11:34:08,798Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-33::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-33::R3.Corda ran successfully in 17ms
[INFO ] 2019-07-21T11:34:08,822Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-34::R3.Corda: Primary key added to node_identities (pk_hash)
[INFO ] 2019-07-21T11:34:08,822Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-34::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-34::R3.Corda ran successfully in 13ms
[INFO ] 2019-07-21T11:34:08,857Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-38::R3.Corda: Primary key added to node_message_ids (message_id)
[INFO ] 2019-07-21T11:34:08,858Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-38::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-38::R3.Corda ran successfully in 12ms
[INFO ] 2019-07-21T11:34:08,887Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-39::R3.Corda: Primary key added to node_message_retry (message_id)
[INFO ] 2019-07-21T11:34:08,894Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-39::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-39::R3.Corda ran successfully in 11ms
[INFO ] 2019-07-21T11:34:08,925Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-40::R3.Corda: Primary key added to node_named_identities (name)
[INFO ] 2019-07-21T11:34:08,925Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-40::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-40::R3.Corda ran successfully in 17ms
[INFO ] 2019-07-21T11:34:08,962Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-42::R3.Corda: Primary key added to node_our_key_pairs (public_key_hash)
[INFO ] 2019-07-21T11:34:08,963Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-42::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-42::R3.Corda ran successfully in 7ms
[INFO ] 2019-07-21T11:34:08,988Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-44::R3.Corda: Primary key added to node_scheduled_states (output_index, transaction_id)
[INFO ] 2019-07-21T11:34:08,992Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-44::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-44::R3.Corda ran successfully in 15ms
[INFO ] 2019-07-21T11:34:09,011Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-45::R3.Corda: Primary key added to node_transaction_mappings (tx_id)
[INFO ] 2019-07-21T11:34:09,012Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-45::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-45::R3.Corda ran successfully in 6ms
[INFO ] 2019-07-21T11:34:09,032Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-46::R3.Corda: Primary key added to node_transactions (tx_id)
[INFO ] 2019-07-21T11:34:09,043Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-46::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-46::R3.Corda ran successfully in 22ms
[INFO ] 2019-07-21T11:34:09,098Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-61::R3.Corda: Foreign key constraint added to node_link_nodeinfo_party (party_name)
[INFO ] 2019-07-21T11:34:09,110Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-61::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-61::R3.Corda ran successfully in 36ms
[INFO ] 2019-07-21T11:34:09,128Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add index att_id::R3.Corda: Index att_id_idx created
[INFO ] 2019-07-21T11:34:09,129Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add index att_id::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::add index att_id::R3.Corda ran successfully in 13ms
[INFO ] 2019-07-21T11:34:09,186Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_contract_attachment::R3.Corda: Table node_attchments_contracts created
[INFO ] 2019-07-21T11:34:09,211Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_contract_attachment::R3.Corda: Foreign key constraint added to node_attchments_contracts (att_id)
[INFO ] 2019-07-21T11:34:09,219Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_contract_attachment::R3.Corda: Data deleted from node_attachments
[INFO ] 2019-07-21T11:34:09,220Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_contract_attachment::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::add_contract_attachment::R3.Corda ran successfully in 56ms
[INFO ] 2019-07-21T11:34:09,408Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_dedup_columns::R3.Corda: Columns sender(NVARCHAR(64)),sequence_number(BIGINT) added to node_message_ids
[INFO ] 2019-07-21T11:34:09,408Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_dedup_columns::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::add_dedup_columns::R3.Corda ran successfully in 179ms
[INFO ] 2019-07-21T11:34:09,459Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::attchments_rename::R3.Corda: Table node_attchments_contracts renamed to node_attachments_contracts
[INFO ] 2019-07-21T11:34:09,460Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::attchments_rename::R3.Corda: ChangeSet migration/node-core.changelog-v4.xml::attchments_rename::R3.Corda ran successfully in 23ms
[INFO ] 2019-07-21T11:34:09,476Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_identities.identity_value
[INFO ] 2019-07-21T11:34:09,494Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_attachments.content
[INFO ] 2019-07-21T11:34:09,496Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_attachments_contracts.contract_class_name
[INFO ] 2019-07-21T11:34:09,498Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_checkpoints.checkpoint_value
[INFO ] 2019-07-21T11:34:09,516Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_contract_upgrades.contract_class_name
[INFO ] 2019-07-21T11:34:09,528Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_message_ids.insertion_time
[INFO ] 2019-07-21T11:34:09,533Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_message_retry.message
[INFO ] 2019-07-21T11:34:09,548Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_message_retry.recipients
[INFO ] 2019-07-21T11:34:09,563Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_named_identities.pk_hash
[INFO ] 2019-07-21T11:34:09,580Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_our_key_pairs.private_key
[INFO ] 2019-07-21T11:34:09,590Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_our_key_pairs.public_key
[INFO ] 2019-07-21T11:34:09,603Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_transaction_mappings.state_machine_run_id
[INFO ] 2019-07-21T11:34:09,605Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_transactions.transaction_value
[INFO ] 2019-07-21T11:34:09,605Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: ChangeSet migration/node-core.changelog-v4.xml::nullability::R3.Corda ran successfully in 131ms
[INFO ] 2019-07-21T11:34:09,660Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v5.xml::remove_unused_node_message_retry::R3.Corda: Table node_message_retry dropped
[INFO ] 2019-07-21T11:34:09,672Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v5.xml::remove_unused_node_message_retry::R3.Corda: ChangeSet migration/node-core.changelog-v5.xml::remove_unused_node_message_retry::R3.Corda ran successfully in 23ms
[INFO ] 2019-07-21T11:34:10,347Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v8.xml::conditional_attchments_rename::R3.Corda: Marking ChangeSet: migration/node-core.changelog-v8.xml::conditional_attchments_rename::R3.Corda ran despite precondition failure due to onFail='MARK_RAN': 
          master.changelog.json : Table PUBLIC.NODE_ATTCHMENTS_CONTRACTS does not exist

[INFO ] 2019-07-21T11:34:10,666Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v8.xml::conditional_attchments_contracts::R3.Corda: Marking ChangeSet: migration/node-core.changelog-v8.xml::conditional_attchments_contracts::R3.Corda ran despite precondition failure due to onFail='MARK_RAN': 
          master.changelog.json : Table PUBLIC.NODE_ATTACHMENTS_CONTRACT_CLASS_NAME does not exist

[INFO ] 2019-07-21T11:34:10,690Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v8.xml::add_signers::R3.Corda: Table node_attachments_signers created
[INFO ] 2019-07-21T11:34:10,706Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v8.xml::add_signers::R3.Corda: Foreign key constraint added to node_attachments_signers (att_id)
[INFO ] 2019-07-21T11:34:10,711Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v8.xml::add_signers::R3.Corda: ChangeSet migration/node-core.changelog-v8.xml::add_signers::R3.Corda ran successfully in 29ms
[INFO ] 2019-07-21T11:34:10,800Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-tx-mapping.xml::add_tx_mapping_column::R3.Corda: Columns state_machine_run_id(NVARCHAR(36)) added to node_transactions
[INFO ] 2019-07-21T11:34:10,828Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-tx-mapping.xml::add_tx_mapping_column::R3.Corda: Custom SQL executed
[INFO ] 2019-07-21T11:34:10,852Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-tx-mapping.xml::add_tx_mapping_column::R3.Corda: Table node_transaction_mappings dropped
[INFO ] 2019-07-21T11:34:10,864Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-tx-mapping.xml::add_tx_mapping_column::R3.Corda: ChangeSet migration/node-core.changelog-tx-mapping.xml::add_tx_mapping_column::R3.Corda ran successfully in 137ms
[INFO ] 2019-07-21T11:34:10,898Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_network_parameters_storage::R3.Corda: Table node_network_parameters created
[INFO ] 2019-07-21T11:34:10,908Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_network_parameters_storage::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::add_network_parameters_storage::R3.Corda ran successfully in 12ms
[INFO ] 2019-07-21T11:34:10,944Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::network_parameters_pk::R3.Corda: Primary key added to node_network_parameters (hash)
[INFO ] 2019-07-21T11:34:10,948Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::network_parameters_pk::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::network_parameters_pk::R3.Corda ran successfully in 20ms
[INFO ] 2019-07-21T11:34:11,028Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_version_column::R3.Corda: Columns version(INT) added to node_attachments
[INFO ] 2019-07-21T11:34:11,030Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_version_column::R3.Corda: Custom SQL executed
[INFO ] 2019-07-21T11:34:11,061Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_version_column::R3.Corda: Null constraint has been added to node_attachments.version
[INFO ] 2019-07-21T11:34:11,061Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_version_column::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::add_version_column::R3.Corda ran successfully in 99ms
[INFO ] 2019-07-21T11:34:11,075Z [main] persistence.AttachmentVersionNumberMigration.execute - Start executing...
[INFO ] 2019-07-21T11:34:11,089Z [main] persistence.AttachmentVersionNumberMigration.execute - Attachment version creation from whitelisted JARs skipped, network parameters not found in /home/buddhablock/Desktop/corda/samples-release-V4/cordapp-example/workflows-kotlin/build/nodes/Zoho/network-parameters, but there are no available attachments to migrate.
[INFO ] 2019-07-21T11:34:11,089Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::update-version-of-whitelisted-jars::R3.Corda: null
[INFO ] 2019-07-21T11:34:11,089Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::update-version-of-whitelisted-jars::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::update-version-of-whitelisted-jars::R3.Corda ran successfully in 14ms
[INFO ] 2019-07-21T11:34:11,097Z [main] migration.VaultStateMigration.execute - Migrating vault state data to V4 tables
[INFO ] 2019-07-21T11:34:11,341Z [main] migration.MigrationServicesForResolution.getNetworkParametersFromFile - Couldn't find network parameters file: /home/buddhablock/Desktop/corda/samples-release-V4/cordapp-example/workflows-kotlin/build/nodes/Zoho/network-parameters. This is expected if the node is starting for the first time.
[INFO ] 2019-07-21T11:34:11,473Z [main] persistence.HibernateConfiguration.<init> - Init HibernateConfiguration for schemas: [VaultMigrationSchemaV1(name=net.corda.node.migration.VaultMigrationSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1)]
[INFO ] 2019-07-21T11:34:11,496Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Creating session factory for schemas: [VaultMigrationSchemaV1(name=net.corda.node.migration.VaultMigrationSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1)]
[INFO ] 2019-07-21T11:34:12,044Z [main] hibernate.Version.logVersion - HHH000412: Hibernate Core {5.3.6.Final}
[INFO ] 2019-07-21T11:34:12,081Z [main] cfg.Environment.<clinit> - HHH000206: hibernate.properties not found
[INFO ] 2019-07-21T11:34:13,187Z [main] common.Version.<clinit> - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
[INFO ] 2019-07-21T11:34:13,664Z [main] internal.ConnectionProviderInitiator.initiateService - HHH000130: Instantiating explicit connection provider: net.corda.nodeapi.internal.persistence.HibernateConfiguration$NodeDatabaseConnectionProvider
[INFO ] 2019-07-21T11:34:13,812Z [main] dialect.Dialect.<init> - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
[INFO ] 2019-07-21T11:34:14,116Z [main] type.BasicTypeRegistry.register - HHH000270: Type registration [materialized_blob] overrides previous : org.hibernate.type.MaterializedBlobType@2c557eee
[INFO ] 2019-07-21T11:34:21,365Z [main] connections.access.getIsolatedConnection - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@f09c282] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 2019-07-21T11:34:22,650Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Created session factory for schemas: [VaultMigrationSchemaV1(name=net.corda.node.migration.VaultMigrationSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1)]
[INFO ] 2019-07-21T11:34:23,504Z [main] internal.QueryTranslatorFactoryInitiator.initiateService - HHH000397: Using ASTQueryTranslatorFactory
[INFO ] 2019-07-21T11:34:24,423Z [main] migration.MigrationServicesForResolution.getNetworkParametersFromFile - Couldn't find network parameters file: /home/buddhablock/Desktop/corda/samples-release-V4/cordapp-example/workflows-kotlin/build/nodes/Zoho/network-parameters. This is expected if the node is starting for the first time.
[WARN ] 2019-07-21T11:34:24,437Z [main] migration.MigrationServicesForResolution.defaultNetworkParameters - Using a dummy set of network parameters for migration.
[INFO ] 2019-07-21T11:34:24,798Z [main] migration.VaultStateMigration.execute - Finished performing vault state data migration for 0 states
[INFO ] 2019-07-21T11:34:24,801Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v9.xml::update-vault-states::R3.Corda: null
[INFO ] 2019-07-21T11:34:24,806Z [main] liquibase.info - master.changelog.json: migration/vault-schema.changelog-v9.xml::update-vault-states::R3.Corda: ChangeSet migration/vault-schema.changelog-v9.xml::update-vault-states::R3.Corda ran successfully in 13709ms
[INFO ] 2019-07-21T11:34:24,826Z [main] liquibase.info - Successfully released change log lock
[INFO ] 2019-07-21T11:34:24,860Z [main] internal.Node.invoke - Connected to H2 database.
[INFO ] 2019-07-21T11:34:24,904Z [main] persistence.HibernateConfiguration.<init> - Init HibernateConfiguration for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1)]
[INFO ] 2019-07-21T11:34:24,908Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Creating session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1)]
[INFO ] 2019-07-21T11:34:24,947Z [main] internal.ConnectionProviderInitiator.initiateService - HHH000130: Instantiating explicit connection provider: net.corda.nodeapi.internal.persistence.HibernateConfiguration$NodeDatabaseConnectionProvider
[INFO ] 2019-07-21T11:34:24,972Z [main] dialect.Dialect.<init> - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
[INFO ] 2019-07-21T11:34:25,003Z [main] type.BasicTypeRegistry.register - HHH000270: Type registration [materialized_blob] overrides previous : org.hibernate.type.MaterializedBlobType@2c557eee
[INFO ] 2019-07-21T11:34:27,203Z [main] connections.access.getIsolatedConnection - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@125c03d3] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 2019-07-21T11:34:28,368Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Created session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1)]
[INFO ] 2019-07-21T11:34:28,387Z [main] internal.QueryTranslatorFactoryInitiator.initiateService - HHH000397: Using ASTQueryTranslatorFactory
[INFO ] 2019-07-21T11:34:28,433Z [main] internal.Node.updateNodeInfo - Node-info has changed so submitting update. Old node-info was null
[INFO ] 2019-07-21T11:34:28,443Z [main] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10008], legalIdentitiesAndCerts=[O=Zoho, L=New York, C=US], platformVersion=4, serial=1563708868442)
[INFO ] 2019-07-21T11:34:28,530Z [main] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-07-21T11:34:35,688Z [main] internal.Node.updateNodeInfo - New node-info: NodeInfo(addresses=[localhost:10008], legalIdentitiesAndCerts=[O=Zoho, L=New York, C=US], platformVersion=4, serial=1563708868442)
[INFO ] 2019-07-21T11:34:36,661Z [main] pool.HikariPool.shutdown - HikariPool-1 - Close initiated...
[INFO ] 2019-07-21T11:34:36,709Z [main] pool.HikariPool.shutdown - HikariPool-1 - Closed.
